Trade#,Symbol,Direction,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Confluence Score,Holding Time (hours),Lot Size,Risk Pips,ADX Value,Validation Notes
633,NZD_JPY,BEARISH,2025-05-21 21:00:00+00:00,84.705324,88.26861397901295,82.56735001259223,80.42937602518447,77.5787440419741,75.79709905246763,72.23380907345468,2025-07-08 21:00:00+00:00,88.34361397901296,No,No,No,No,No,Yes,SL,-1.02,-1123.15,15,1152.0,0.01,356.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
634,XAG_USD,BULLISH,2025-05-21 21:00:00+00:00,32.715481,31.52896070563479,33.42739317661912,34.13930535323824,35.08852158873041,35.68178173591301,36.868302030278215,2025-06-02 21:00:00+00:00,33.96569251202712,Yes,Yes,No,No,No,No,TP2+Trail,1.05,1159.05,15,288.0,0.19,1186.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
635,SPX500_USD,BULLISH,2025-05-22 21:00:00+00:00,5755.0508,5567.359818863207,5867.665388682076,5980.279977364152,6130.432762273586,6224.278252841983,6411.969233978776,2025-05-29 21:00:00+00:00,5953.253240005,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1161.6,15,168.0,5.86,1876.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
636,NZD_USD,BEARISH,2025-05-22 21:00:00+00:00,0.59102818,0.5997827098200018,0.5857754621079989,0.5805227442159978,0.5735191203599964,0.5691418554499955,0.5603873256299937,2025-05-25 21:00:00+00:00,0.6005327098200018,No,No,No,No,No,Yes,SL,-1.09,-1194.24,15,72.0,1.26,87.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
637,USD_CAD,BULLISH,2025-05-22 21:00:00+00:00,1.3852018,1.373473148512874,1.3922389908922754,1.3992761817845512,1.408659102974252,1.414523428717815,1.4262520802049408,2025-05-25 21:00:00+00:00,1.372723148512874,No,No,No,No,No,Yes,SL,-1.06,-1170.34,15,72.0,1.3,117.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
638,GBP_NZD,BULLISH,2025-05-25 21:00:00+00:00,2.2537952999999997,2.2316692052738802,2.2670709568356715,2.2803466136713433,2.2980474894522387,2.3091105368152984,2.331236631541418,2025-06-09 21:00:00+00:00,2.234459380430059,Yes,No,No,No,No,No,TP1+Trail,-0.87,-961.29,15,360.0,0.5,221.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
639,EUR_JPY,BULLISH,2025-05-25 21:00:00+00:00,162.844,161.24999433762972,163.80040339742217,164.75680679484432,166.03201132474055,166.82901415592568,168.42301981829598,2025-06-08 21:00:00+00:00,164.45864600211252,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1114.24,14,336.0,0.01,159.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
640,NAS100_USD,BEARISH,2025-05-25 21:00:00+00:00,21064.260000000002,21683.50966578202,20692.71020053079,20321.160401061577,19825.760668435963,19516.135835544956,18896.886169762933,2025-05-28 21:00:00+00:00,21684.25966578202,No,No,No,No,No,Yes,SL,-1.0,-1101.33,15,72.0,1.78,6192.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
641,NZD_USD,BULLISH,2025-05-26 21:00:00+00:00,0.5944782000000001,0.5867819343198388,0.5990959594080968,0.6037137188161935,0.6098707313603225,0.6137188642004032,0.6214151298805644,2025-06-02 21:00:00+00:00,0.601886241620971,Yes,Yes,No,No,No,No,TP2+Trail,0.96,1058.81,15,168.0,1.43,77.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
642,AUD_USD,BULLISH,2025-05-26 21:00:00+00:00,0.64373,0.6354597284241466,0.6486921629455121,0.6536543258910242,0.660270543151707,0.6644056789396338,0.6726759505154871,2025-06-05 21:00:00+00:00,0.6517464878704048,Yes,Yes,No,No,No,No,TP2+Trail,0.97,1066.25,15,240.0,1.33,82.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
643,EUR_JPY,BULLISH,2025-05-26 21:00:00+00:00,163.063,161.26617331351332,164.141096011892,165.219192023784,166.65665337297332,167.55506671621666,169.35189340270333,2025-06-08 21:00:00+00:00,164.89263628767586,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1120.09,15,312.0,0.01,179.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
644,AUD_USD,BULLISH,2025-05-27 21:00:00+00:00,0.64105,0.6355451049652789,0.6443529370208326,0.6476558740416652,0.6520597900694421,0.6548122375868026,0.6603171326215238,2025-06-02 21:00:00+00:00,0.6461351887368043,Yes,Yes,No,No,No,No,TP2+Trail,0.92,1016.13,14,144.0,2.0,55.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
645,CAD_JPY,BEARISH,2025-05-28 21:00:00+00:00,105.329234,106.78186064376548,104.45765801374071,103.58608202748142,102.42398071246903,101.69766739058629,100.2450407468208,2025-06-16 21:00:00+00:00,106.624440380763,Yes,No,No,No,No,No,TP1+Trail,-0.89,-980.79,15,456.0,0.01,145.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
646,XAG_USD,BULLISH,2025-05-28 21:00:00+00:00,32.715481,31.78994673087898,33.27080156147261,33.826122122945215,34.56654953824203,35.02931667280254,35.95485094192355,2025-06-02 21:00:00+00:00,34.174952816556804,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1734.59,15,120.0,0.24,925.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
647,BTC_USD,BULLISH,2025-05-28 21:00:00+00:00,105903.744,100730.5812911144,109007.64162533137,112111.53925066272,116250.06941777121,118836.65077221402,124009.81348109961,2025-06-04 21:00:00+00:00,100723.0812911144,No,No,No,No,No,Yes,SL,-1.0,-1101.59,15,168.0,0.21,5173.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
648,SPX500_USD,BEARISH,2025-05-29 21:00:00+00:00,5884.9828,5991.0696184779235,5821.330708913246,5757.678617826491,5672.809163044152,5619.76575380519,5513.678935327267,2025-06-03 21:00:00+00:00,5991.8196184779235,No,No,No,No,No,Yes,SL,-1.01,-1107.78,15,120.0,10.37,1060.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
649,GBP_CAD,BULLISH,2025-05-29 21:00:00+00:00,1.8486963,1.8331685223235483,1.8580129666058711,1.8673296332117422,1.8797518553529036,1.8875157441911294,1.9030435218675812,2025-06-16 21:00:00+00:00,1.8349029667517807,Yes,No,No,No,No,No,TP1+Trail,-0.89,-977.13,15,432.0,0.71,155.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
650,ETH_USD,BEARISH,2025-06-04 21:00:00+00:00,2549.9305600000002,2723.6546709609793,2445.696093423413,2341.4616268468253,2202.482338078042,2115.6202825975524,1941.8961716365736,2025-06-09 21:00:00+00:00,2695.9338132072226,Yes,No,No,No,No,No,TP1+Trail,-0.84,-924.47,15,120.0,6.33,17372.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
651,BTC_USD,BULLISH,2025-06-04 21:00:00+00:00,105903.744,100995.8063998337,108848.50656009979,111793.26912019958,115719.61920033261,118173.58800041577,123081.52560058207,2025-06-05 21:00:00+00:00,100988.3063998337,No,No,No,No,No,Yes,SL,-1.0,-1101.68,15,24.0,0.22,4907.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
